,0,1,2,3,4,5,6
0,-0.2896515700926978,0.07424422395499182,-0.05115099986814608,-0.08449178964204522,-0.008132986452116998,0.00942991929727305,-0.0001422838110116063
1,0.3921968073062625,-0.10052887884143046,0.06925996925336786,0.11440438638256789,0.01101230460917077,-0.012768390105265454,0.00019265649549995642
